outer_target_code	source_regime_id	model_kind	support_budget_percent	normalized_antibiotic	fold_count	observations_mean_across_folds	rmse_mean_across_folds	rmse_sd_across_folds	mae_mean_across_folds	mae_sd_across_folds	r2_mean_across_folds	r2_sd_across_folds	pearson_mean_across_folds	pearson_sd_across_folds	spearman_mean_across_folds	spearman_sd_across_folds	one_tier_accuracy_mean_across_folds	one_tier_accuracy_sd_across_folds
ec	se_to_ec	source_pretrained_few_shot	1	minocycline	5	685.0	2.846828529427009	0.06662385483975364	2.5789442024929987	0.06335648339169211	-3.7606909833374567	0.3695447084286152	0.4868138949813982	0.021617959138998204	0.5020891248895872	0.02847454869190423	0.10462617432071826	0.00996105646925866
ec	se_to_ec	source_pretrained_few_shot	1	tetracycline	5	411.4	2.018466492911718	0.06164862795155964	1.6562506116584352	0.05607455335381144	0.5148581612083818	0.019149511837079764	0.772542830149433	0.019704902107184855	0.7212514886103677	0.013456400368555702	0.40267167458011477	0.029807243594542617
ec	se_to_ec	source_pretrained_few_shot	1	tigecycline	5	746.8	4.789656508184195	0.0749022947965199	4.606876324396115	0.06838848824839014	-42.28976409651598	2.4040553382234195	0.15678100244390347	0.02608587627126959	0.1947182404806158	0.03165176005686625	0.0012496814783710068	0.0011549437488095615
ec	se_to_ec	source_pretrained_few_shot	1	tobramycin	5	603.8	1.9976297677733812	0.10184317422725221	1.6733110269506866	0.0666925127984921	-0.7566261292158778	0.07101839647727279	0.19808901662637898	0.02962539711997299	0.15712085935048964	0.02850583989456977	0.3090306160499444	0.018437407268611584
ec	se_to_ec	source_pretrained_few_shot	5	amikacin	5	848.4	1.5099893370704183	0.06814980746556089	1.233118744668543	0.07794453923175856	-1.8501527952070664	0.35419799980920036	0.22138471197912873	0.02939929216815596	0.22218916022332813	0.03899158748695927	0.468269088309591	0.058315121777211855
ec	se_to_ec	source_pretrained_few_shot	5	ampicillin	5	343.0	2.0310211347679834	0.1741116694484956	1.2684751628149589	0.059356993131581985	0.3639513037229117	0.022564433765690145	0.620618699461213	0.033282786613244165	0.5720164336039802	0.02681745508012844	0.5591836734693878	0.03291721787526662
ec	se_to_ec	source_pretrained_few_shot	5	aztreonam	5	556.4	1.7532386086055414	0.036870505145766536	1.281456334568612	0.03217545253179577	0.2359790321253065	0.03726744868593474	0.6277113508187588	0.02004052953272178	0.6252705225963627	0.016665874083584116	0.5411086508540753	0.010464642443724801
ec	se_to_ec	source_pretrained_few_shot	5	cefepime	5	666.6	2.23064243887471	0.07027970794123066	1.8412606804061098	0.06107430698126713	0.164897622140826	0.05803891592424514	0.5898254534259818	0.027495042638807393	0.599766197496088	0.023254117348796344	0.32903743323533424	0.013883372642771032
ec	se_to_ec	source_pretrained_few_shot	5	cefmetazole	5	488.2	2.656522450281428	0.06299611669772007	2.2801084669456424	0.0673579016140547	-0.6435602325134542	0.08988653929270468	-0.18867223186852533	0.03989177621211571	-0.22508363290729044	0.030770559302817097	0.19268832344362866	0.024474591904346532
ec	se_to_ec	source_pretrained_few_shot	5	cefotaxime	5	1098.0	3.6024258149341817	0.09688119796974715	2.9488692728973334	0.06634476310477763	0.41423142735694063	0.025119574130866924	0.7287648790121182	0.0253353093142895	0.7045071656788837	0.018274605626759217	0.17449908925318755	0.007584697898215102
ec	se_to_ec	source_pretrained_few_shot	5	cefoxitin	5	349.4	1.1833609099661115	0.05310498295018933	0.8578709635146401	0.034254861544674	0.19868648973586095	0.06201795894974541	0.5452700038222706	0.030340396064228514	0.3848856265862839	0.031964920248261156	0.6660750972116779	0.018271065337347896
ec	se_to_ec	source_pretrained_few_shot	5	ceftazidime	5	1197.2	2.5625012628688877	0.09612958873799417	1.9217813246861062	0.05779690225804522	0.24748840553970725	0.04822060521399213	0.6875042125602461	0.018537180310453524	0.7055401217725974	0.0036201949661239484	0.36095181377669733	0.01187486712857028
ec	se_to_ec	source_pretrained_few_shot	5	ceftriaxone	5	644.0	2.3189399527475	0.19082477703162548	1.682430392716612	0.15277044007732013	0.5578128909471892	0.07902476612014185	0.7793965600745439	0.035325360898027354	0.7098908809903606	0.027193010946274646	0.35776397515527947	0.05178493180354593
ec	se_to_ec	source_pretrained_few_shot	5	cefuroxime	5	808.6	1.7347173570638017	0.03255317242635774	1.3569405554043126	0.027986102957552928	-0.0935058796675401	0.025397320910412628	0.23424665547150925	0.020965537263773776	0.17834770386014173	0.022569352871266574	0.4462797561173505	0.011570095552038128
ec	se_to_ec	source_pretrained_few_shot	5	chloramphenicol	5	568.6	0.9495162942045917	0.048778844139785636	0.6519297869452879	0.029918850969732513	0.10706415940504983	0.044882459445773806	0.42484598428848264	0.037899064401811386	0.31326648245438926	0.022937046814676346	0.8421889568223637	0.023232182972840788
ec	se_to_ec	source_pretrained_few_shot	5	ciprofloxacin	5	1293.4	2.484495506742802	0.09776721168346554	1.7372534308258492	0.049920147294421784	0.6051875830723048	0.01976905940654878	0.7895202549761609	0.010427378569972088	0.7694036872411054	0.0031490003855141157	0.39926198732683776	0.02299805421641699
ec	se_to_ec	source_pretrained_few_shot	5	imipenem	5	843.8	1.5677545172730114	0.04676490605005461	1.1130209179050556	0.06614465182603156	-0.2708457801233828	0.08183016464968333	0.06645864691708182	0.06228339667148033	0.041587917545935396	0.0710630486632138	0.6102513216358487	0.01753708315401385
ec	se_to_ec	source_pretrained_few_shot	5	levofloxacin	5	547.6	1.1426993365726532	0.07438663018482518	0.8454849959932969	0.06069259103516525	0.7588201816550939	0.027470253992851367	0.8813958061522765	0.013727689677971546	0.7600501726892801	0.017508857024224726	0.6905189910663869	0.03282861961373186
ec	se_to_ec	source_pretrained_few_shot	5	meropenem	5	1076.0	2.044227345636691	0.02419378564567247	1.59819923130036	0.028072144003717946	0.05751181682206576	0.0221888069495465	0.26673010282310994	0.03563067787698732	0.22795578106401018	0.04247549550654882	0.3964684014869888	0.037331479692476015
ec	se_to_ec	source_pretrained_few_shot	5	minocycline	5	685.0	1.6815375736474412	0.05461985242355915	1.470758935386832	0.037255899309702946	-0.6621695655741655	0.14764080754622955	0.5164786718810113	0.035368922163054275	0.49083725297309344	0.02574525456491096	0.30480809709196105	0.02571146500384911
ec	se_to_ec	source_pretrained_few_shot	5	tetracycline	5	411.4	2.284626453835571	0.13044839859405477	1.67149784077388	0.08558371733655941	0.3764772178670665	0.07213402583762955	0.7040765748045377	0.04664578441712793	0.7277745097200138	0.02807035313595531	0.4357408326049811	0.028154764014746238
ec	se_to_ec	source_pretrained_few_shot	5	tigecycline	5	746.8	2.8431155771757055	0.06894765984474086	2.7064467213090486	0.06715812739368862	-14.29921151171482	1.0073325365677988	0.18105133108470897	0.02400720151650287	0.21006362487645402	0.02822523334077674	0.05302592556702827	0.005326549659941343
ec	se_to_ec	source_pretrained_few_shot	5	tobramycin	5	603.8	1.5634677589932324	0.03632177867570805	1.2637028442321059	0.03000436800284368	-0.07717398593063134	0.06205492471448458	0.303469973809924	0.04755693446698194	0.2649735335384082	0.054243528908277425	0.4512641999835473	0.015503389520375136
ec	se_to_ec	source_pretrained_few_shot	10	amikacin	5	848.4	1.3026237692036062	0.04541591789475309	1.042764817668838	0.04808996662242126	-1.1211161594258612	0.2286289633334081	0.23468268889160332	0.03680427706474325	0.23184429164263767	0.04267504878531901	0.5789769317954531	0.02521825269364999
ec	se_to_ec	source_pretrained_few_shot	10	ampicillin	5	343.0	1.9980867915866714	0.20031134412368837	1.2428052858314662	0.0682767725029011	0.38506876788542843	0.040805608122477244	0.6286399002565368	0.03378508824608264	0.5704096520096616	0.03444623078976751	0.5626822157434402	0.05329068948826119
ec	se_to_ec	source_pretrained_few_shot	10	aztreonam	5	556.4	1.6333492867289305	0.022646708619758142	1.2168545442766319	0.023223201974756167	0.3366008369208505	0.02722954612612046	0.6380907740884754	0.01585511608753093	0.6394011506940687	0.010811736181985178	0.5412361102432529	0.016720428193968444
ec	se_to_ec	source_pretrained_few_shot	10	cefepime	5	666.6	2.062847386995773	0.054503359881152576	1.6226511225867288	0.05218975662048116	0.28665744730250836	0.04126533662171178	0.5925104586687243	0.028874803849170943	0.6063998114682217	0.024022927583709854	0.3726335030682857	0.014328007404855462
ec	se_to_ec	source_pretrained_few_shot	10	cefmetazole	5	488.2	2.5094594791620404	0.05400389092747224	2.142376862403304	0.05534944294172402	-0.4656794590673721	0.05453198324419958	-0.18123801146418556	0.04331865221742964	-0.20902519688761673	0.041153676154941095	0.21289908031334157	0.020538434289719194
ec	se_to_ec	source_pretrained_few_shot	10	cefotaxime	5	1098.0	3.406191597739388	0.10798728485618345	2.692003890994142	0.09146181180325567	0.47605390866318736	0.027963863088337593	0.7471478387612008	0.02212483748034355	0.7241678508490368	0.017531185450785743	0.22465088038858524	0.013689843820139021
ec	se_to_ec	source_pretrained_few_shot	10	cefoxitin	5	349.4	1.1529202612951384	0.045968188399280886	0.8448346635145236	0.031710029577487156	0.23976312915444006	0.05104868187578132	0.5463765017568694	0.03826402006389989	0.38553367407623823	0.039523556162370015	0.6712261596693306	0.017817620546255464
ec	se_to_ec	source_pretrained_few_shot	10	ceftazidime	5	1197.2	2.374582403916375	0.10621635370287857	1.777784155379146	0.04920743869669572	0.3540623111732657	0.045303659310418055	0.6958569770833974	0.014510563889552084	0.7154633908500243	0.003899668627192031	0.37671004630849986	0.010840817687902076
ec	se_to_ec	source_pretrained_few_shot	10	ceftriaxone	5	644.0	2.2639628906644544	0.16714066048703927	1.6476128468185849	0.1319082723351947	0.578811020071724	0.06866838624935155	0.7931214228058516	0.032504913704442674	0.7267895154540802	0.025102191196125258	0.37598343685300206	0.04117689203470118
ec	se_to_ec	source_pretrained_few_shot	10	cefuroxime	5	808.6	1.6821390492950545	0.04181415877128026	1.3360827156119583	0.03217318860775228	-0.027802774261911394	0.032082735946556785	0.24468767236098019	0.02505651466115766	0.19016089073500397	0.023411784531305976	0.4452111195874429	0.014050041920798603
ec	se_to_ec	source_pretrained_few_shot	10	chloramphenicol	5	568.6	0.9137319036807099	0.055059964933963625	0.6139906735757877	0.0351874758191541	0.1740173864615584	0.038055465586944524	0.46517778622253214	0.03751651812931408	0.3509384917320264	0.034856199327275045	0.866452346180186	0.021927878343769722
ec	se_to_ec	source_pretrained_few_shot	10	ciprofloxacin	5	1293.4	2.4037471862197526	0.09755962994243982	1.6720070830257938	0.040957672812804324	0.6304648177377145	0.018867136675772625	0.8003339615311246	0.011720030888848354	0.7747308588201753	0.0022175047986411154	0.3838008569107304	0.01972837489270764
ec	se_to_ec	source_pretrained_few_shot	10	imipenem	5	843.8	1.479743832019605	0.0429646148618822	1.0190451246607646	0.016329945232565715	-0.13039178433405724	0.04787164748127349	-0.004653869268953517	0.05040106377492132	-0.047962653192922804	0.05247803591499263	0.6293759217719009	0.010025126120291218
ec	se_to_ec	source_pretrained_few_shot	10	levofloxacin	5	547.6	1.0717311664226625	0.08079875425222802	0.7314832647256299	0.05407323718930988	0.7877443437173942	0.03003236161243334	0.8911879417954301	0.01602322834993339	0.7549579139615152	0.02001806477965774	0.7788068851757374	0.018484461077439073
ec	se_to_ec	source_pretrained_few_shot	10	meropenem	5	1076.0	2.0521726320609823	0.035956312788765044	1.5419815703100135	0.03542509315547731	0.050566723856684294	0.011529756987758873	0.2402834174695721	0.0245794821301435	0.20000556781416984	0.03547603514585956	0.4395910780669145	0.058023717657104186
ec	se_to_ec	source_pretrained_few_shot	10	minocycline	5	685.0	1.3591061654750347	0.05989855371385826	1.1324769758537594	0.04762591879703047	-0.08633270727362789	0.11560195952134839	0.5642502238884749	0.03126035137823645	0.5191017918877584	0.024642257267462195	0.5186116457205546	0.02350036867403364
ec	se_to_ec	source_pretrained_few_shot	10	tetracycline	5	411.4	1.9905012907814938	0.1035040009902468	1.4130152830960319	0.06282208451827528	0.5262748615046323	0.04726148910950833	0.772150518145427	0.02151571129761149	0.7601251367134556	0.010795738296013787	0.4681505366183985	0.02668739412593991
ec	se_to_ec	source_pretrained_few_shot	10	tigecycline	5	746.8	1.589076787878602	0.050674013539498686	1.4619040079391117	0.046803322428758745	-3.770517344085107	0.4221339660150082	0.1267493120612933	0.02052450750204309	0.16505040037439167	0.017684594819216908	0.20263622257872718	0.01927353079445193
ec	se_to_ec	source_pretrained_few_shot	10	tobramycin	5	603.8	1.448941339261296	0.043553844237856236	1.1597290481731892	0.04540259899237266	0.0757798638246166	0.041532759990500503	0.3413114206537171	0.047275782311930824	0.30074895998861273	0.05530163123349817	0.453231413460371	0.025178407779945778
kp		target_only_scratch	1	amikacin	5	763.2	1.6810781349246273	0.07321301094799938	1.2606248338434871	0.06183141135389557	0.10379151934993994	0.03898552822868047	0.392307621141629	0.05206064731936645	0.4350234160513217	0.06856829654166421	0.5060592853987781	0.05153047348749584
kp		target_only_scratch	1	aztreonam	5	658.2	1.6731095785144325	0.08519110514225091	1.1876554975277245	0.039162223426382745	0.1281091572031428	0.06821013089156719	0.4375481613454838	0.07615608091709598	0.3618389379933485	0.04942603391801844	0.5963042682717662	0.06017640593679211
kp		target_only_scratch	1	cefepime	5	691.6	2.015267493294876	0.046824618931882146	1.5495258583936438	0.043492727413823117	0.09557074527949473	0.05804100183954549	0.3533030048391172	0.05891850797890317	0.2920288627192865	0.04831003490146771	0.4347478870922318	0.0504144045595517
kp		target_only_scratch	1	cefmetazole	5	158.8	2.8072563912685355	0.2035965275278136	2.3276382085091805	0.19057333726859607	-0.04039584678767191	0.10150843516736656	0.18203954806808126	0.0667499248497072	0.18395714949059766	0.08280755748424477	0.2509832019743651	0.09724742083190695
kp		target_only_scratch	1	cefotaxime	5	419.8	2.513079925612132	0.030391756241532144	1.8523990395073722	0.1177009976090365	0.026154214042768763	0.07959976096230884	0.29556329661864755	0.06739193222591107	0.0208324525900613	0.08334832432371914	0.3683737886071233	0.06717050648044286
kp		target_only_scratch	1	cefoxitin	5	561.8	1.5911204040998492	0.12997227760428043	1.2874090423938465	0.09961961667170267	-0.007991169562208971	0.18034662086220798	0.3159443099162568	0.05151901960778952	0.3107733574146156	0.07166158384001302	0.4685053577961833	0.025615388684947824
kp		target_only_scratch	1	ceftazidime	5	766.8	1.901722934283787	0.08979453723247852	1.3578332848092836	0.05461280459021444	0.1992279227766503	0.0884310075122605	0.4912880516294206	0.08295021396973067	0.40105723103761	0.0563932056472002	0.5501424627503311	0.06467663490057905
kp		target_only_scratch	1	ceftriaxone	5	574.4	1.9521374111922132	0.11389714934355025	1.3638009398326076	0.11465120964097462	0.029913860001273707	0.08301457636973641	0.3834379832138932	0.06609776254694685	0.045246748684078256	0.040855994727478424	0.5394320052517296	0.06330020793291784
kp		target_only_scratch	1	cefuroxime	5	622.0	1.6034407070402128	0.08404483843362348	1.1812924033803989	0.06144041196511761	0.07919128271617806	0.07860345571188933	0.37444300908745154	0.06948962198445707	0.2837882390812454	0.06310967792993147	0.5708439586601285	0.02654793917480418
kp		target_only_scratch	1	ciprofloxacin	5	813.4	1.7405618227049149	0.07613134000869005	1.184216648095962	0.07656953001540369	0.16369877857309081	0.09538539479017102	0.4751174740004792	0.09603205685204311	0.44976092295031267	0.07810919333694794	0.6048571536356242	0.040515277368663824
kp		target_only_scratch	1	imipenem	5	684.6	2.164564331133165	0.09041684881262432	1.7907037802234105	0.13698681623263365	0.15752992349949635	0.06729037278633711	0.4412967591538899	0.058342853136316715	0.4674774095907095	0.062358906113891395	0.29839629487343655	0.09292458411219365
kp		target_only_scratch	1	levofloxacin	5	596.8	1.6648314590435074	0.10196190195565957	1.3293213888472422	0.13694321978879437	0.2580273514422999	0.0980437025876909	0.5923363194381956	0.09052489151610807	0.5537188774663687	0.08032197086158606	0.46468913205213613	0.11794932873108585
kp		target_only_scratch	1	meropenem	5	1063.6	2.8558378273883673	0.12463299481777312	2.4366406196966897	0.1615679455860507	0.18414937393991754	0.05762752726954243	0.5136621633823959	0.041838392890474405	0.49904506399426474	0.041735532153576824	0.19225385901253603	0.06129595724982218
kp		target_only_scratch	1	minocycline	5	247.4	1.718639548759119	0.037346473086501554	1.365257905900983	0.04022461849347452	-0.1994824930998282	0.13337979662040786	0.14996737040204672	0.07645287941564184	0.15413825987656915	0.07438612923644487	0.4395150407034957	0.026863959382158825
kp		target_only_scratch	1	tetracycline	5	430.2	1.837993583488681	0.06260883130561962	1.4458876618855239	0.048318110791157914	-0.182665088918838	0.12194419316886503	0.07370225556992185	0.07894045996313594	0.010735952205802469	0.08475665466924368	0.42210471411356315	0.042517913115674086
kp		target_only_scratch	1	tigecycline	5	400.2	1.4751797571690486	0.21483710102563855	1.1645386984122832	0.1870584941490838	-0.7257221159152041	0.48158676313005155	0.025839151447181425	0.047704270292760725	0.03398105087102082	0.05973172315285674	0.518901080631754	0.07638198835597709
kp		target_only_scratch	1	tobramycin	5	607.0	1.4927957895325679	0.11191075378139428	1.23624397994217	0.08636950766410272	0.22728030156728649	0.11181953364239772	0.5243325176036485	0.07972209215001123	0.5091428852630493	0.07852752298069297	0.4399780340472268	0.06217446344471413
kp		target_only_scratch	5	amikacin	5	763.2	1.6011320706094552	0.052768693931620723	1.1468481845870655	0.039116386233683485	0.18531349144991247	0.06335632892398511	0.49670926996584175	0.05575688713413525	0.5109613746248597	0.04612307512382302	0.5847032321041525	0.03863612431985397
kp		target_only_scratch	5	aztreonam	5	658.2	1.5248175574301446	0.055729176043476734	1.051924957001353	0.05337577443885044	0.2747620301503112	0.06329677559718656	0.5439618682407625	0.05642030188914905	0.5009788371166592	0.03425065876543714	0.6448817730671259	0.02522006777184735
kp		target_only_scratch	5	cefepime	5	691.6	1.8890517573449095	0.07451904619221685	1.4479633854904521	0.03451891950633596	0.20426999463454082	0.07567519583446733	0.47051426468662116	0.06603378442676995	0.43713082276560244	0.0541571627685391	0.4519273399529876	0.04736751915712717
kp		target_only_scratch	5	cefmetazole	5	158.8	2.469436835016898	0.14629071874122795	2.015594675808839	0.21386960676697536	0.19006402695721997	0.10609207159031656	0.4385499374818201	0.11714585404317358	0.4078368644178553	0.08178857726657145	0.29380887933550937	0.07532006887486123
kp		target_only_scratch	5	cefotaxime	5	419.8	2.338087522112155	0.16259379681525027	1.6989293893722164	0.1679879716768787	0.15751528342113458	0.09638495898005497	0.43413918292921333	0.10529139773839015	0.20641094580473635	0.19088074581223521	0.38770339913923485	0.08183736864781543
kp		target_only_scratch	5	cefoxitin	5	561.8	1.3416718905984353	0.10774824070857307	1.0275278510020172	0.11643196209499375	0.2813409715230972	0.1321460369372669	0.5606337803885326	0.1137997592764351	0.5721361273672496	0.0960627313437249	0.5963591059808838	0.06567020709299987
kp		target_only_scratch	5	ceftazidime	5	766.8	1.7134445174119128	0.05874848272864498	1.187219848080147	0.028659732103620453	0.35113818327006285	0.052917552574008736	0.6059864463409516	0.04928266535249989	0.5503650380937603	0.027937173641194635	0.6058057400403729	0.01425076642269904
kp		target_only_scratch	5	ceftriaxone	5	574.4	1.6962480113410454	0.15526391206099727	1.140928761634659	0.15321563242195524	0.25871126166946123	0.15878027961589167	0.5431483442484746	0.11065003268550128	0.22544439173802258	0.21106888152849163	0.6289226884815433	0.09010137249164858
kp		target_only_scratch	5	cefuroxime	5	622.0	1.5145606309895716	0.0384603548593028	1.1010320669374183	0.02687881326447433	0.17849609503648595	0.03516412875486842	0.47479334970903747	0.03260968012218911	0.4283360608691041	0.031718283792508406	0.5959397325654694	0.020504855519601087
kp		target_only_scratch	5	ciprofloxacin	5	813.4	1.5268197755016553	0.067462854986436	1.020137694305038	0.05054196247832624	0.35651167317322535	0.07324285655434394	0.6089984767862413	0.053323178560990184	0.5600166637067031	0.03322685612279072	0.6646299602210023	0.019354309897435796
kp		target_only_scratch	5	imipenem	5	684.6	1.9355080840752663	0.089311639279773	1.4922127344960574	0.13901485218460694	0.32592517363861334	0.056904620536601246	0.6080747201773191	0.07206129946953091	0.6247779674556522	0.044238560107005546	0.4377244205404021	0.08035664054742281
kp		target_only_scratch	5	levofloxacin	5	596.8	1.3664515550886303	0.09349360583678887	1.0291062862005198	0.10071219977806495	0.49967064067745826	0.07536395591035795	0.7284684278222823	0.04776205274192408	0.7036950583208322	0.03801345245541801	0.6000005927998678	0.05831871546399264
kp		target_only_scratch	5	meropenem	5	1063.6	2.4809045038796187	0.1276239557801493	1.9781725849270366	0.20937164564401045	0.38319091721892773	0.057814221703043865	0.6440921120977589	0.030631165286960572	0.6484186832240099	0.02366234130245016	0.3206659051202795	0.0902741055451977
kp		target_only_scratch	5	minocycline	5	247.4	1.6595045078829238	0.09614351520433656	1.2984089417786484	0.06403615356330918	-0.11622194262832461	0.13466315719731436	0.26208198108535613	0.08344113782579327	0.2393421494482127	0.07388632730441176	0.4847960471899352	0.02505690528564597
kp		target_only_scratch	5	tetracycline	5	430.2	1.6990808922100409	0.16106458703032484	1.3189593125565306	0.14430658959303594	-0.016790462937428828	0.20265903529386467	0.27561396669988614	0.16446883215224178	0.2314661973330921	0.2054219170494729	0.47895429773916787	0.07987913431836809
kp		target_only_scratch	5	tigecycline	5	400.2	1.474708266463059	0.14063215094514447	1.157333581727756	0.11632284394353222	-0.7240601521367076	0.3461915655855624	0.05671460231045185	0.07018246970801943	0.04309283199346349	0.06524767911287496	0.5297514546965918	0.051899869827744485
kp		target_only_scratch	5	tobramycin	5	607.0	1.3426064610406785	0.05053199877420683	1.0467292683030276	0.06566791893142862	0.3759294429742416	0.05072422518827169	0.6208698617754089	0.04168072403054396	0.6386136380644227	0.04541128393736653	0.5446457990115322	0.05781913830883295
kp		target_only_scratch	10	amikacin	5	763.2	1.4839189628656742	0.06341821153514317	1.0029531233112046	0.03831173136178002	0.2993636098078857	0.07035927693280894	0.5835924645637867	0.04063514171746346	0.5792133356298664	0.052000766634591605	0.6520864580553206	0.014334492855867596
kp		target_only_scratch	10	aztreonam	5	658.2	1.4304635427014023	0.0557571909399334	0.953931061133144	0.03922595311096081	0.360680070496369	0.07085251010154484	0.6131338341754622	0.04527439574595533	0.5597268364165457	0.03826568381086153	0.683266848995506	0.02129324394986857
kp		target_only_scratch	10	cefepime	5	691.6	1.7555333146006167	0.07992543845494297	1.3138107651595852	0.06297990860493498	0.3130997849652296	0.06910770314253299	0.5750201603079778	0.047281655499992796	0.5312564477058282	0.051620984412208006	0.5103152561560833	0.016464470108367726
kp		target_only_scratch	10	cefmetazole	5	158.8	2.179421421691569	0.17956322749845197	1.638987058925612	0.1447936912769375	0.3674363582119383	0.11353344286209123	0.6129878095381924	0.08175181611959946	0.5245936716705415	0.08195684115320566	0.4185415173951119	0.04567583143361376
kp		target_only_scratch	10	cefotaxime	5	419.8	1.9799859792936565	0.13768598368782842	1.3013441404750954	0.08768544891963885	0.396367152565602	0.0725264668391616	0.6388293207621387	0.0586052546793626	0.5459594195048567	0.06895863625799684	0.5696553259444206	0.030783305062227317
kp		target_only_scratch	10	cefoxitin	5	561.8	1.182165484259788	0.08744282355521625	0.8622430584071603	0.05677360178216393	0.44537914595949973	0.07313608493949604	0.6841424229937163	0.04380769179018574	0.6816632930281022	0.039523454849426404	0.6746440444536822	0.03047910657465673
kp		target_only_scratch	10	ceftazidime	5	766.8	1.5999755203174113	0.08565694453670936	1.075689691369345	0.018382522857842087	0.4344916903227566	0.05516486333385448	0.6731527674626532	0.03618664584995183	0.6131759808015499	0.03144472837973749	0.6317101317057063	0.02771704083266387
kp		target_only_scratch	10	ceftriaxone	5	574.4	1.429472434306295	0.09106944412553977	0.8713248163730588	0.052676774550103826	0.4797688213760384	0.05169746120209627	0.7074462929904627	0.03050733262443845	0.5476566068197424	0.0613551591491997	0.752779679846488	0.013729950777064459
kp		target_only_scratch	10	cefuroxime	5	622.0	1.4304593188648331	0.027198369158289746	1.0118576326388657	0.021040110200685476	0.2667603527798176	0.04544641536029174	0.5479856887416321	0.026542090022605446	0.5003922063437514	0.01845491103126166	0.6331147600896393	0.0173724442486136
kp		target_only_scratch	10	ciprofloxacin	5	813.4	1.3919618782580498	0.046768847862665074	0.9164650394745205	0.015208101599326618	0.4666617120277688	0.03771924579375176	0.6883644968752863	0.030897613536128857	0.6370950715237759	0.02811226014853235	0.6951927948492396	0.01240254151081183
kp		target_only_scratch	10	imipenem	5	684.6	1.6398616647964268	0.03192561039702799	1.1885189217227066	0.0229925585785504	0.5169824538106939	0.012758962917080013	0.7316554795808512	0.0109390944078018	0.7101641056204115	0.005847375646591354	0.5576074614760745	0.012169233782473048
kp		target_only_scratch	10	levofloxacin	5	596.8	1.1352216220201776	0.04378246021590326	0.7702627661141526	0.03450596237637152	0.6556292931460355	0.036055409699044756	0.8151659860866278	0.021071938560319522	0.7708012663147283	0.022333956144008037	0.7377130778706793	0.010182506481890383
kp		target_only_scratch	10	meropenem	5	1063.6	2.20054611966236	0.03982747716810483	1.6318751620750624	0.024470279634021583	0.5156750172236008	0.019392998949448143	0.7241714502777583	0.009926845096008967	0.7236433722994288	0.014655118293371468	0.42309395313306786	0.0225336996619853
kp		target_only_scratch	10	minocycline	5	247.4	1.4198727994946387	0.05926744003190421	1.1053044878938878	0.027488689967306586	0.18619460715146854	0.048283524537479576	0.4632708202442021	0.04775868346312699	0.4379110399100764	0.038892379888976696	0.5389360498019242	0.007844550360048438
kp		target_only_scratch	10	tetracycline	5	430.2	1.4802217876491153	0.06933716391315099	1.0709848751658624	0.04090257625526546	0.23548763537570125	0.05147999154491276	0.4965482703030957	0.04541303027983213	0.5130592751928016	0.055407823252639654	0.5946074569686506	0.01258109836862261
kp		target_only_scratch	10	tigecycline	5	400.2	1.201586378565208	0.024703205639638535	0.9339225883174684	0.030145154105648032	-0.13110313689891215	0.0582419055627562	0.18286905665793923	0.03287275713852139	0.18134866935161348	0.03992679883423069	0.6308474646716542	0.023084731966302285
kp		target_only_scratch	10	tobramycin	5	607.0	1.2319005486002408	0.02734661644609916	0.9026630735443163	0.0145663428454316	0.4753458264669261	0.023318383489807852	0.700161592386199	0.01979049394108483	0.7235806672617952	0.018090988773883827	0.6506315211422296	0.009273951381695532
kp	ec_to_kp	source_pretrained_few_shot	1	amikacin	5	763.2	1.6294463160427266	0.04017064099944959	1.196101363526426	0.03040396513244387	0.15758326056528785	0.015474321086299803	0.44702190863931224	0.01817791538396236	0.35932884109964736	0.010962406459726697	0.5682168043274816	0.006173114544307581
kp	ec_to_kp	source_pretrained_few_shot	1	aztreonam	5	658.2	1.7042998038758301	0.06197613184695962	1.222867442094371	0.04933322861767918	0.09537930118071233	0.03930934065313807	0.3677790274387806	0.032969014581064285	0.25705183296719347	0.024381757780174942	0.5894790809075854	0.015733976165065312
kp	ec_to_kp	source_pretrained_few_shot	1	cefepime	5	691.6	2.0641748949216794	0.04935791154266487	1.476171868801801	0.020441059710797457	0.04947601257182094	0.0648251137097133	0.3490824867768757	0.046557903109910426	0.27769941735701364	0.03647865050577389	0.5154174648452858	0.01550385697384754
kp	ec_to_kp	source_pretrained_few_shot	1	cefmetazole	5	158.8	2.521231594476866	0.13932200542388684	2.0659356378252753	0.12481544072992175	0.1584219725973477	0.0874146352866725	0.42010124237606633	0.078838439206136	0.32643526322755945	0.06756680804409108	0.2795743438685879	0.028722938231380377
kp	ec_to_kp	source_pretrained_few_shot	1	cefotaxime	5	419.8	2.5904102358882217	0.17176406711170328	1.7941045889062894	0.09037340152368337	-0.03579292405223799	0.11230833833596136	0.39504315551415126	0.06765945022861952	0.2672035713820231	0.03291786242958273	0.40447906023294766	0.013803717288640938
kp	ec_to_kp	source_pretrained_few_shot	1	cefoxitin	5	561.8	1.47221614696528	0.04241527491197221	1.2422384206505401	0.0457896409843495	0.14133529527475724	0.046464784254464514	0.39812254486830784	0.044805982579086745	0.43328983854644887	0.04598964389369066	0.42934229350378966	0.05138383283801471
